TEAM_ID,TIME_STAMPING, PACKET_COUNT, ALTITUDE, PRESSURE, TEMPERATURE, VOLTAGE, GNSS_TIME, GNSS_LATITUDE, GNSS_LONGITUDE, GNSS_ALTITUDE, GNSS_SATS, ACCEL_R, ACCEL_P, ACCEL_Y, GYRO_R, GYRO_P, GYRO_Y, STATE,CMD_ECHO
041, 13:40:01,1560,184.2,94411,18.0,6.6, 13:40:01,19.3193,72.9922,364.4,8,-25.77,-10.82,56.49,54.5,7.05,23.39,GLIDER_DEPLOYMENT, CXON
041, 13:40:02,1561,183.6,94418,18.0,6.6, 13:40:02,19.3192,72.9924,363.8,8,-33.93,-32.73,-27.99,-13.45,-28.48,13.75,GLIDER_DEPLOYMENT, CXON
041, 13:40:03,1562,183.0,94425,18.0,6.6, 13:40:03,19.3193,72.9927,363.2,8,34.5,-8.31,14.85,-66.4,59.44,23.23,GLIDER_DEPLOYMENT, CXON
041, 13:40:04,1563,182.3,94432,18.0,6.6, 13:40:04,19.3193,72.9926,362.5,8,41.09,31.23,-40.99,65.66,-41.23,-51.27,GLIDER_DEPLOYMENT, CXON
041, 13:40:05,1564,181.7,94439,18.0,6.6, 13:40:05,19.3198,72.9922,361.9,8,48.86,25.63,-21.9,-48.78,28.84,-65.61,GLIDER_DEPLOYMENT, CXON
041, 13:40:06,1565,181.1,94446,18.0,6.6, 13:40:06,19.3197,72.9927,361.3,8,41.48,6.08,17.43,18.43,39.97,46.29,GLIDER_DEPLOYMENT, CXON
041, 13:40:07,1566,180.4,94454,18.0,6.6, 13:40:07,19.3196,72.9932,360.6,8,-29.88,-46.38,18.14,-63.41,52.63,66.98,GLIDER_DEPLOYMENT, CXON
041, 13:40:08,1567,179.8,94461,18.1,6.6, 13:40:08,19.3197,72.9928,360.0,8,-6.42,38.77,-36.47,-47.91,-20.31,-20.79,GLIDER_DEPLOYMENT, CXON
041, 13:40:09,1568,179.2,94467,18.0,6.6, 13:40:09,19.3194,72.9930,359.4,8,-1.02,13.41,-20.96,56.48,38.4,7.73,GLIDER_DEPLOYMENT, CXON
041, 13:40:10,1569,178.5,94475,18.0,6.6, 13:40:10,19.3194,72.9930,358.7,8,8.12,-53.18,-0.47,-58.35,58.66,40.73,GLIDER_DEPLOYMENT, CXON
041, 13:40:11,1570,177.9,94482,18.0,6.6, 13:40:11,19.3196,72.9931,358.1,8,-11.33,-11.09,-32.94,-12.64,-62.84,-60.64,GLIDER_DEPLOYMENT, CXON
041, 13:40:12,1571,177.2,94490,18.0,6.6, 13:40:12,19.3194,72.9929,357.4,8,-17.42,11.11,58.96,28.64,44.82,8.29,GLIDER_DEPLOYMENT, CXON
041, 13:40:13,1572,176.6,94497,18.0,6.6, 13:40:13,19.3190,72.9928,356.8,8,-44.31,22.31,-16.34,-9.26,-48.29,65.74,GLIDER_DEPLOYMENT, CXON
041, 13:40:14,1573,176.0,94503,18.0,6.6, 13:40:14,19.3189,72.9927,356.2,8,-37.33,23.56,-8.32,-68.39,62.82,-52.99,GLIDER_DEPLOYMENT, CXON
041, 13:40:15,1574,175.3,94511,18.0,6.6, 13:40:15,19.3190,72.9930,355.5,8,-59.33,-35.88,35.12,27.28,-53.24,-32.6,GLIDER_DEPLOYMENT, CXON
041, 13:40:16,1575,174.7,94518,18.0,6.6, 13:40:16,19.3192,72.9929,354.9,8,7.9,0.02,-28.61,5.02,-68.91,30.58,GLIDER_DEPLOYMENT, CXON
041, 13:40:17,1576,174.1,94525,18.0,6.6, 13:40:17,19.3192,72.9930,354.3,8,22.11,32.75,-20.51,35.29,-19.67,39.01,GLIDER_DEPLOYMENT, CXON
041, 13:40:18,1577,173.4,94533,18.0,6.6, 13:40:18,19.3196,72.9928,353.6,8,-0.19,-18.43,-52.64,39.06,-42.48,-46.83,GLIDER_DEPLOYMENT, CXON
041, 13:40:19,1578,172.8,94539,18.0,6.6, 13:40:19,19.3198,72.9927,353.0,8,-1.38,-17.19,-0.83,-64.63,-29.77,64.13,GLIDER_DEPLOYMENT, CXON
041, 13:40:20,1579,172.2,94546,18.0,6.6, 13:40:20,19.3200,72.9927,352.4,8,14.51,23.49,9.07,40.08,-27.96,-37.86,GLIDER_DEPLOYMENT, CXON
041, 13:40:21,1580,171.5,94554,18.0,6.6, 13:40:21,19.3200,72.9923,351.7,8,-4.34,47.39,-39.95,10.13,-30.1,5.88,GLIDER_DEPLOYMENT, CXON
041, 13:40:22,1581,170.9,94561,18.0,6.6, 13:40:22,19.3198,72.9923,351.1,8,58.0,-56.81,-23.55,-39.47,-3.83,40.08,GLIDER_DEPLOYMENT, CXON
041, 13:40:23,1582,170.3,94567,18.0,6.6, 13:40:23,19.3196,72.9924,350.5,8,29.87,-20.13,-57.67,65.77,0.75,65.2,GLIDER_DEPLOYMENT, CXON
041, 13:40:24,1583,169.6,94575,18.0,6.6, 13:40:24,19.3194,72.9928,349.8,8,31.5,9.04,-57.81,-27.79,-10.87,-57.11,GLIDER_DEPLOYMENT, CXON
041, 13:40:25,1584,169.0,94582,18.0,6.6, 13:40:25,19.3192,72.9929,349.2,8,54.21,44.81,38.6,-27.47,-37.42,-3.08,GLIDER_DEPLOYMENT, CXON
041, 13:40:26,1585,168.4,94589,18.1,6.6, 13:40:26,19.3189,72.9933,348.6,8,-58.61,1.31,58.01,10.23,-68.75,-27.5,GLIDER_DEPLOYMENT, CXON
041, 13:40:27,1586,167.7,94597,18.1,6.6, 13:40:27,19.3186,72.9933,347.9,8,-2.29,-40.25,-44.34,-26.41,-14.09,63.46,GLIDER_DEPLOYMENT, CXON
041, 13:40:28,1587,167.1,94603,18.0,6.6, 13:40:28,19.3182,72.9933,347.3,8,-41.98,-52.8,-25.13,27.32,14.97,-29.71,GLIDER_DEPLOYMENT, CXON
041, 13:40:29,1588,166.5,94610,18.1,6.6, 13:40:29,19.3186,72.9935,346.7,8,-49.22,33.89,54.58,52.84,21.99,-52.37,GLIDER_DEPLOYMENT, CXON
041, 13:40:30,1589,165.8,94618,18.1,6.6, 13:40:30,19.3189,72.9939,346.0,8,-34.43,-57.16,52.42,54.7,-58.01,-5.92,GLIDER_DEPLOYMENT, CXON
041, 13:40:31,1590,165.2,94625,18.1,6.6, 13:40:31,19.3190,72.9944,345.4,8,-56.51,-15.38,-41.21,64.69,11.8,-33.35,GLIDER_DEPLOYMENT, CXON
041, 13:40:32,1591,164.5,94633,18.1,6.6, 13:40:32,19.3190,72.9949,344.7,8,-34.15,22.94,59.2,-37.73,28.41,46.04,GLIDER_DEPLOYMENT, CXON
041, 13:40:33,1592,163.9,94639,18.2,6.6, 13:40:33,19.3189,72.9946,344.1,8,0.72,43.44,-24.37,53.3,-32.86,-4.25,GLIDER_DEPLOYMENT, CXON
041, 13:40:34,1593,163.3,94646,18.2,6.6, 13:40:34,19.3193,72.9945,343.5,8,-13.07,31.11,35.55,40.55,-32.56,50.87,GLIDER_DEPLOYMENT, CXON
041, 13:40:35,1594,162.6,94654,18.2,6.6, 13:40:35,19.3192,72.9948,342.8,8,-51.7,28.78,-9.81,36.59,12.32,-19.88,GLIDER_DEPLOYMENT, CXON
041, 13:40:36,1595,162.0,94661,18.2,6.6, 13:40:36,19.3189,72.9946,342.2,8,16.55,-36.57,50.27,3.95,-25.09,-45.32,GLIDER_DEPLOYMENT, CXON
041, 13:40:37,1596,161.4,94668,18.2,6.6, 13:40:37,19.3186,72.9945,341.6,8,55.64,52.46,49.5,62.81,28.33,65.19,GLIDER_DEPLOYMENT, CXON
041, 13:40:38,1597,160.7,94676,18.2,6.6, 13:40:38,19.3184,72.9947,340.9,8,55.74,52.61,56.83,-8.07,25.82,70.0,GLIDER_DEPLOYMENT, CXON
041, 13:40:39,1598,160.1,94682,18.2,6.6, 13:40:39,19.3188,72.9948,340.3,8,44.87,-17.6,39.07,-9.23,-39.86,45.81,GLIDER_DEPLOYMENT, CXON
041, 13:40:40,1599,159.5,94689,18.2,6.6, 13:40:40,19.3188,72.9946,339.7,8,41.08,19.84,20.39,44.93,-66.25,41.28,GLIDER_DEPLOYMENT, CXON
041, 13:40:41,1600,158.8,94697,18.2,6.6, 13:40:41,19.3184,72.9950,339.0,8,-28.61,4.11,51.59,-42.95,-0.75,-61.61,GLIDER_DEPLOYMENT, CXON
041, 13:40:42,1601,158.2,94704,18.3,6.6, 13:40:42,19.3184,72.9953,338.4,8,-41.91,36.84,37.02,32.16,-65.32,-28.26,GLIDER_DEPLOYMENT, CXON
041, 13:40:43,1602,157.6,94710,18.3,6.6, 13:40:43,19.3184,72.9955,337.8,8,-5.31,9.92,-25.84,-41.86,51.9,7.5,GLIDER_DEPLOYMENT, CXON
041, 13:40:44,1603,156.9,94718,18.2,6.6, 13:40:44,19.3183,72.9956,337.1,8,-41.09,-5.9,-17.95,-15.83,-18.77,-63.71,GLIDER_DEPLOYMENT, CXON
041, 13:40:45,1604,156.3,94725,18.3,6.6, 13:40:45,19.3186,72.9961,336.5,8,-14.34,-18.15,21.18,62.0,4.65,20.5,GLIDER_DEPLOYMENT, CXON
041, 13:40:46,1605,155.7,94732,18.2,6.6, 13:40:46,19.3186,72.9963,335.9,8,-14.21,28.55,40.57,-35.28,3.73,-55.88,GLIDER_DEPLOYMENT, CXON
041, 13:40:47,1606,155.0,94740,18.2,6.6, 13:40:47,19.3189,72.9961,335.2,8,36.04,19.27,38.74,-60.76,2.35,-49.76,GLIDER_DEPLOYMENT, CXON
041, 13:40:48,1607,154.4,94747,18.2,6.6, 13:40:48,19.3187,72.9966,334.6,8,47.57,-13.15,-34.02,38.35,-22.56,50.58,GLIDER_DEPLOYMENT, CXON
041, 13:40:49,1608,153.8,94753,18.2,6.6, 13:40:49,19.3186,72.9967,334.0,8,-22.21,14.43,-52.92,-19.22,-20.52,12.74,GLIDER_DEPLOYMENT, CXON
041, 13:40:50,1609,153.1,94761,18.2,6.6, 13:40:50,19.3191,72.9964,333.3,8,27.97,-12.34,-34.53,-23.18,-17.59,-1.76,GLIDER_DEPLOYMENT, CXON
041, 13:40:51,1610,152.5,94768,18.2,6.6, 13:40:51,19.3194,72.9964,332.7,8,32.28,11.62,-55.87,45.89,53.81,19.59,GLIDER_DEPLOYMENT, CXON
041, 13:40:52,1611,151.9,94775,18.2,6.6, 13:40:52,19.3199,72.9965,332.1,8,-53.41,1.95,-35.67,-4.65,14.25,-39.11,GLIDER_DEPLOYMENT, CXON
041, 13:40:53,1612,151.2,94783,18.2,6.6, 13:40:53,19.3201,72.9966,331.4,8,37.89,59.82,56.76,-22.99,-7.13,10.9,GLIDER_DEPLOYMENT, CXON
041, 13:40:54,1613,150.6,94789,18.1,6.6, 13:40:54,19.3204,72.9971,330.8,8,-13.68,0.24,2.52,-55.66,-33.89,21.92,GLIDER_DEPLOYMENT, CXON
041, 13:40:55,1614,149.9,94797,18.2,6.6, 13:40:55,19.3203,72.9972,330.1,8,-10.84,-28.35,-39.39,-26.49,-61.99,-30.62,GLIDER_DEPLOYMENT, CXON
041, 13:40:56,1615,149.3,94804,18.1,6.6, 13:40:56,19.3205,72.9972,329.5,8,-21.33,21.43,-18.95,47.31,48.42,-37.19,GLIDER_DEPLOYMENT, CXON
041, 13:40:57,1616,148.7,94811,18.1,6.6, 13:40:57,19.3210,72.9970,328.9,8,-55.36,-33.19,53.03,16.79,32.71,-1.46,GLIDER_DEPLOYMENT, CXON
041, 13:40:58,1617,148.0,94819,18.1,6.6, 13:40:58,19.3211,72.9972,328.2,8,35.3,52.96,16.61,45.52,-47.38,-41.5,GLIDER_DEPLOYMENT, CXON
041, 13:40:59,1618,147.4,94825,18.2,6.6, 13:40:59,19.3211,72.9970,327.6,8,5.41,-23.65,48.63,-55.65,45.58,63.81,GLIDER_DEPLOYMENT, CXON
041, 13:41:00,1619,146.8,94832,18.2,6.6, 13:41:00,19.3213,72.9968,327.0,8,2.38,-44.81,-22.92,-59.63,-44.73,53.94,GLIDER_DEPLOYMENT, CXON
041, 13:41:01,1620,146.1,94840,18.2,6.6, 13:41:01,19.3213,72.9967,326.3,8,-1.35,-16.66,56.98,-65.0,-42.26,-39.26,GLIDER_DEPLOYMENT, CXON
041, 13:41:02,1621,145.5,94847,18.2,6.6, 13:41:02,19.3210,72.9968,325.7,8,45.87,5.54,-19.4,-0.12,-35.54,-63.98,GLIDER_DEPLOYMENT, CXON
041, 13:41:03,1622,144.9,94854,18.1,6.6, 13:41:03,19.3213,72.9968,325.1,8,44.88,-45.8,-22.37,-45.29,40.34,-46.73,GLIDER_DEPLOYMENT, CXON
041, 13:41:04,1623,144.2,94862,18.1,6.6, 13:41:04,19.3216,72.9969,324.4,8,-25.41,53.79,-1.96,-47.06,6.22,1.96,GLIDER_DEPLOYMENT, CXON
041, 13:41:05,1624,143.6,94868,18.1,6.6, 13:41:05,19.3216,72.9971,323.8,8,-16.8,17.23,-28.92,31.72,41.28,4.73,GLIDER_DEPLOYMENT, CXON
041, 13:41:06,1625,143.0,94875,18.1,6.6, 13:41:06,19.3215,72.9967,323.2,8,-14.79,31.7,32.64,-9.79,-7.75,14.97,GLIDER_DEPLOYMENT, CXON
041, 13:41:07,1626,142.3,94883,18.1,6.6, 13:41:07,19.3219,72.9964,322.5,8,-50.64,-0.43,13.26,-17.06,-11.68,60.92,GLIDER_DEPLOYMENT, CXON
041, 13:41:08,1627,141.7,94890,18.1,6.6, 13:41:08,19.3217,72.9963,321.9,8,-28.25,48.9,13.98,7.91,-57.81,41.39,GLIDER_DEPLOYMENT, CXON
041, 13:41:09,1628,141.1,94897,18.2,6.6, 13:41:09,19.3216,72.9959,321.3,8,41.17,-31.7,-39.66,51.91,24.47,-7.86,GLIDER_DEPLOYMENT, CXON
041, 13:41:10,1629,140.4,94904,18.1,6.6, 13:41:10,19.3215,72.9962,320.6,8,16.82,-13.46,56.82,-11.78,-33.85,-38.23,GLIDER_DEPLOYMENT, CXON
041, 13:41:11,1630,139.8,94911,18.1,6.6, 13:41:11,19.3219,72.9965,320.0,8,-18.35,-23.69,36.45,45.07,-26.27,-34.96,GLIDER_DEPLOYMENT, CXON
041, 13:41:12,1631,139.2,94918,18.1,6.6, 13:41:12,19.3219,72.9967,319.4,8,21.27,35.93,5.0,-66.51,22.73,-36.17,GLIDER_DEPLOYMENT, CXON
041, 13:41:13,1632,138.5,94926,18.1,6.6, 13:41:13,19.3221,72.9969,318.7,8,42.19,38.03,50.12,45.54,-34.44,34.38,GLIDER_DEPLOYMENT, CXON
041, 13:41:14,1633,137.9,94933,18.1,6.6, 13:41:14,19.3222,72.9970,318.1,8,-48.79,-38.12,-44.64,-56.22,51.5,57.39,GLIDER_DEPLOYMENT, CXON
041, 13:41:15,1634,137.2,94941,18.0,6.6, 13:41:15,19.3223,72.9972,317.4,8,-49.76,56.69,-56.35,-54.06,31.17,-23.94,GLIDER_DEPLOYMENT, CXON
041, 13:41:16,1635,136.6,94947,18.1,6.6, 13:41:16,19.3223,72.9973,316.8,8,37.74,-11.39,31.85,12.43,53.88,-55.18,GLIDER_DEPLOYMENT, CXON
041, 13:41:17,1636,136.0,94954,18.0,6.6, 13:41:17,19.3219,72.9974,316.2,8,-5.28,-38.05,-41.36,-41.96,54.71,8.55,GLIDER_DEPLOYMENT, CXON
041, 13:41:18,1637,135.3,94962,18.0,6.6, 13:41:18,19.3219,72.9974,315.5,8,-51.2,58.05,10.19,31.41,55.98,-55.98,GLIDER_DEPLOYMENT, CXON
041, 13:41:19,1638,134.7,94969,18.0,6.6, 13:41:19,19.3217,72.9972,314.9,8,-12.84,39.64,11.09,30.95,-0.19,59.51,GLIDER_DEPLOYMENT, CXON
041, 13:41:20,1639,134.1,94976,18.0,6.6, 13:41:20,19.3219,72.9977,314.3,8,38.27,6.18,-12.42,-57.49,-31.94,-57.29,GLIDER_DEPLOYMENT, CXON
041, 13:41:21,1640,133.4,94983,18.0,6.6, 13:41:21,19.3220,72.9976,313.6,8,25.29,-21.75,49.71,-37.64,-42.23,-39.12,GLIDER_DEPLOYMENT, CXON
041, 13:41:22,1641,132.8,94990,18.0,6.6, 13:41:22,19.3218,72.9980,313.0,8,-55.95,23.77,-4.94,-38.22,13.41,-38.63,GLIDER_DEPLOYMENT, CXON
041, 13:41:23,1642,132.2,94997,18.0,6.6, 13:41:23,19.3218,72.9984,312.4,8,47.33,-38.12,-34.79,-68.47,-20.65,-59.5,GLIDER_DEPLOYMENT, CXON
041, 13:41:24,1643,131.5,95005,18.0,6.6, 13:41:24,19.3218,72.9982,311.7,8,51.17,35.62,-17.38,5.09,-58.13,-61.4,GLIDER_DEPLOYMENT, CXON
041, 13:41:25,1644,130.9,95012,18.0,6.6, 13:41:25,19.3217,72.9980,311.1,8,-34.76,-33.98,-33.57,60.69,-36.36,21.04,GLIDER_DEPLOYMENT, CXON
041, 13:41:26,1645,130.3,95019,18.0,6.6, 13:41:26,19.3221,72.9981,310.5,8,53.42,27.05,47.61,3.18,-58.95,-59.39,GLIDER_DEPLOYMENT, CXON
041, 13:41:27,1646,129.6,95026,18.0,6.6, 13:41:27,19.3221,72.9985,309.8,8,48.76,-22.24,31.1,39.01,23.6,-37.6,GLIDER_DEPLOYMENT, CXON
041, 13:41:28,1647,129.0,95033,18.0,6.6, 13:41:28,19.3219,72.9986,309.2,8,-17.61,-11.93,-22.29,-50.76,-30.86,23.3,GLIDER_DEPLOYMENT, CXON
041, 13:41:29,1648,128.4,95040,18.0,6.6, 13:41:29,19.3223,72.9986,308.6,8,-24.47,18.45,46.65,44.35,-40.44,-40.17,GLIDER_DEPLOYMENT, CXON
041, 13:41:30,1649,127.7,95048,18.0,6.6, 13:41:30,19.3222,72.9986,307.9,8,31.97,-25.06,26.64,-67.67,-13.09,-66.19,GLIDER_DEPLOYMENT, CXON
041, 13:41:31,1650,127.1,95055,18.0,6.6, 13:41:31,19.3225,72.9989,307.3,8,-46.68,-24.03,35.27,25.79,-11.17,-51.46,GLIDER_DEPLOYMENT, CXON
041, 13:41:32,1651,126.5,95061,18.0,6.6, 13:41:32,19.3225,72.9991,306.7,8,44.28,22.97,6.68,3.97,15.78,-62.76,GLIDER_DEPLOYMENT, CXON
041, 13:41:33,1652,125.8,95069,18.0,6.6, 13:41:33,19.3225,72.9995,306.0,8,-32.11,-18.28,-29.78,21.55,42.34,-56.0,GLIDER_DEPLOYMENT, CXON
041, 13:41:34,1653,125.2,95076,18.0,6.6, 13:41:34,19.3228,72.9998,305.4,8,-40.25,26.49,-5.9,54.17,-42.58,47.44,GLIDER_DEPLOYMENT, CXON
041, 13:41:35,1654,124.5,95084,18.0,6.6, 13:41:35,19.3226,72.9997,304.7,8,-15.78,45.8,-39.32,-12.03,-18.33,4.41,GLIDER_DEPLOYMENT, CXON
041, 13:41:36,1655,123.9,95091,18.0,6.6, 13:41:36,19.3224,72.9994,304.1,8,-0.88,17.69,34.31,31.59,-47.28,68.94,GLIDER_DEPLOYMENT, CXON
041, 13:41:37,1656,123.3,95098,18.0,6.6, 13:41:37,19.3226,72.9996,303.5,8,-13.16,21.71,-5.81,-26.16,-26.1,-9.95,GLIDER_DEPLOYMENT, CXON
041, 13:41:38,1657,122.6,95106,18.0,6.6, 13:41:38,19.3224,72.9997,302.8,8,51.28,37.59,38.12,-44.03,42.73,-68.22,GLIDER_DEPLOYMENT, CXON
041, 13:41:39,1658,122.0,95112,18.0,6.6, 13:41:39,19.3226,73.0002,302.2,8,-34.44,-0.15,-25.56,31.38,-68.52,56.9,GLIDER_DEPLOYMENT, CXON
041, 13:41:40,1659,121.4,95119,18.0,6.6, 13:41:40,19.3229,73.0005,301.6,8,34.58,45.45,-5.55,-9.83,40.96,-0.8,GLIDER_DEPLOYMENT, CXON
041, 13:41:41,1660,120.7,95127,18.0,6.6, 13:41:41,19.3229,73.0008,300.9,8,44.59,35.12,-51.74,7.33,-7.46,-63.55,GLIDER_DEPLOYMENT, CXON
041, 13:41:42,1661,120.1,95134,18.0,6.6, 13:41:42,19.3231,73.0006,300.3,8,-38.67,43.88,-27.76,26.06,22.9,18.72,GLIDER_DEPLOYMENT, CXON
041, 13:41:43,1662,119.5,95141,18.0,6.6, 13:41:43,19.3234,73.0006,299.7,8,-23.82,-0.52,-55.82,29.52,38.22,65.34,GLIDER_DEPLOYMENT, CXON
041, 13:41:44,1663,118.8,95149,18.0,6.6, 13:41:44,19.3238,73.0010,299.0,8,-4.59,54.65,5.14,9.01,10.57,-43.9,GLIDER_DEPLOYMENT, CXON
041, 13:41:45,1664,118.2,95155,18.0,6.6, 13:41:45,19.3241,73.0011,298.4,8,-18.48,56.52,-50.57,-45.24,-21.19,67.13,GLIDER_DEPLOYMENT, CXON
041, 13:41:46,1665,117.6,95162,18.0,6.6, 13:41:46,19.3244,73.0009,297.8,8,36.03,-50.9,11.26,61.56,14.51,-35.9,GLIDER_DEPLOYMENT, CXON
041, 13:41:47,1666,116.9,95170,18.0,6.6, 13:41:47,19.3242,73.0013,297.1,8,-8.46,-47.99,27.49,33.4,23.84,-68.57,GLIDER_DEPLOYMENT, CXON
041, 13:41:48,1667,116.3,95177,18.0,6.6, 13:41:48,19.3246,73.0010,296.5,8,-8.28,-17.9,15.07,-6.71,-25.39,-2.27,GLIDER_DEPLOYMENT, CXON
041, 13:41:49,1668,115.7,95184,18.0,6.6, 13:41:49,19.3245,73.0008,295.9,8,-26.72,-17.16,-26.91,-18.64,25.8,-37.29,GLIDER_DEPLOYMENT, CXON
041, 13:41:50,1669,115.0,95192,18.0,6.6, 13:41:50,19.3244,73.0011,295.2,8,18.47,-23.33,-25.95,30.05,-17.33,42.76,GLIDER_DEPLOYMENT, CXON
041, 13:41:51,1670,114.4,95198,18.1,6.6, 13:41:51,19.3246,73.0009,294.6,8,7.87,47.45,16.19,52.65,-22.44,-30.15,GLIDER_DEPLOYMENT, CXON
041, 13:41:52,1671,113.8,95205,18.1,6.6, 13:41:52,19.3247,73.0007,294.0,8,-35.03,13.02,-46.5,-37.79,-57.37,26.55,GLIDER_DEPLOYMENT, CXON
041, 13:41:53,1672,113.1,95213,18.0,6.6, 13:41:53,19.3251,73.0008,293.3,8,-3.98,-20.63,2.0,38.75,-19.53,-50.71,GLIDER_DEPLOYMENT, CXON
041, 13:41:54,1673,112.5,95220,18.0,6.6, 13:41:54,19.3251,73.0012,292.7,8,-33.53,25.65,-13.24,-30.51,30.43,-25.17,GLIDER_DEPLOYMENT, CXON
041, 13:41:55,1674,111.8,95228,18.0,6.6, 13:41:55,19.3251,73.0009,292.0,8,58.2,-12.15,-16.47,-52.19,-49.36,-44.3,GLIDER_DEPLOYMENT, CXON
041, 13:41:56,1675,111.2,95235,18.0,6.6, 13:41:56,19.3253,73.0013,291.4,8,-28.61,36.51,29.71,-61.9,-42.37,-41.76,GLIDER_DEPLOYMENT, CXON
041, 13:41:57,1676,110.6,95241,18.0,6.6, 13:41:57,19.3250,73.0011,290.8,8,-40.56,15.31,-8.5,62.11,47.23,-30.03,GLIDER_DEPLOYMENT, CXON
041, 13:41:58,1677,109.9,95249,18.0,6.6, 13:41:58,19.3250,73.0014,290.1,8,-36.91,44.02,10.65,-14.9,65.42,-21.21,GLIDER_DEPLOYMENT, CXON
041, 13:41:59,1678,109.3,95256,18.0,6.6, 13:41:59,19.3254,73.0019,289.5,8,-6.86,32.94,40.1,-28.3,-6.57,58.84,GLIDER_DEPLOYMENT, CXON
041, 13:42:00,1679,108.7,95263,18.0,6.6, 13:42:00,19.3257,73.0016,288.9,8,-12.78,8.8,-23.17,-68.53,10.42,15.98,GLIDER_DEPLOYMENT, CXON
041, 13:42:01,1680,108.0,95271,18.1,6.6, 13:42:01,19.3254,73.0012,288.2,8,5.26,-55.51,-35.52,-0.16,-17.36,25.91,GLIDER_DEPLOYMENT, CXON
041, 13:42:02,1681,107.4,95278,18.0,6.6, 13:42:02,19.3254,73.0010,287.6,8,49.07,51.88,55.74,-34.84,-66.58,27.6,GLIDER_DEPLOYMENT, CXON
041, 13:42:03,1682,106.8,95284,18.0,6.6, 13:42:03,19.3253,73.0013,287.0,8,6.35,11.02,25.31,2.97,44.77,7.91,GLIDER_DEPLOYMENT, CXON
041, 13:42:04,1683,106.1,95292,18.1,6.6, 13:42:04,19.3253,73.0017,286.3,8,-1.55,23.02,3.73,60.5,-59.33,-30.49,GLIDER_DEPLOYMENT, CXON
041, 13:42:05,1684,105.5,95299,18.0,6.6, 13:42:05,19.3258,73.0015,285.7,8,-25.68,-30.42,12.65,29.32,-34.23,45.79,GLIDER_DEPLOYMENT, CXON
041, 13:42:06,1685,104.9,95306,18.0,6.6, 13:42:06,19.3257,73.0015,285.1,8,-56.01,-55.28,56.13,-29.57,-20.89,67.04,GLIDER_DEPLOYMENT, CXON
041, 13:42:07,1686,104.2,95314,18.0,6.6, 13:42:07,19.3261,73.0015,284.4,8,17.8,-24.21,-44.79,-39.34,37.35,5.55,GLIDER_DEPLOYMENT, CXON
041, 13:42:08,1687,103.6,95321,18.0,6.6, 13:42:08,19.3262,73.0017,283.8,8,-36.79,-37.92,-7.54,47.77,-38.67,39.02,GLIDER_DEPLOYMENT, CXON
041, 13:42:09,1688,103.0,95327,18.0,6.6, 13:42:09,19.3259,73.0014,283.2,8,37.02,-33.68,-57.25,11.72,27.55,45.27,GLIDER_DEPLOYMENT, CXON
041, 13:42:10,1689,102.3,95335,18.0,6.6, 13:42:10,19.3258,73.0018,282.5,8,-27.9,-5.69,-46.63,10.61,26.15,2.25,GLIDER_DEPLOYMENT, CXON
041, 13:42:11,1690,101.7,95342,18.0,6.6, 13:42:11,19.3260,73.0014,281.9,8,31.07,14.14,43.46,22.5,36.58,-30.6,GLIDER_DEPLOYMENT, CXON
041, 13:42:12,1691,101.1,95349,18.1,6.6, 13:42:12,19.3261,73.0013,281.3,8,41.2,15.86,6.45,15.8,39.99,68.46,GLIDER_DEPLOYMENT, CXON
041, 13:42:13,1692,100.4,95357,18.0,6.6, 13:42:13,19.3260,73.0013,280.6,8,28.12,37.51,-18.98,-26.92,4.27,-2.81,GLIDER_DEPLOYMENT, CXON
041, 13:42:14,1693,99.8,95364,18.0,6.6, 13:42:14,19.3256,73.0017,280.0,8,-18.05,49.72,15.21,-54.62,-45.02,-17.61,GLIDER_DEPLOYMENT, CXON
041, 13:42:15,1694,99.2,95370,18.0,6.6, 13:42:15,19.3259,73.0017,279.4,8,-41.72,1.89,21.63,47.09,-9.06,-40.34,GLIDER_DEPLOYMENT, CXON
041, 13:42:16,1695,98.5,95378,18.0,6.6, 13:42:16,19.3260,73.0022,278.7,8,-30.29,-53.55,3.58,27.27,-37.16,-31.44,GLIDER_DEPLOYMENT, CXON
041, 13:42:17,1696,97.9,95385,18.0,6.6, 13:42:17,19.3261,73.0020,278.1,8,-16.87,-29.41,-57.24,46.38,37.57,-25.85,GLIDER_DEPLOYMENT, CXON
041, 13:42:18,1697,97.2,95393,18.0,6.6, 13:42:18,19.3259,73.0022,277.4,8,49.94,-23.5,34.08,-25.6,67.11,-49.78,GLIDER_DEPLOYMENT, CXON
041, 13:42:19,1698,96.6,95400,18.0,6.6, 13:42:19,19.3258,73.0022,276.8,8,42.82,-40.86,-32.94,16.33,-37.13,-6.7,GLIDER_DEPLOYMENT, CXON
041, 13:42:20,1699,96.0,95407,18.0,6.6, 13:42:20,19.3260,73.0018,276.2,8,34.57,52.48,-23.94,40.13,-26.84,55.9,GLIDER_DEPLOYMENT, CXON
041, 13:42:21,1700,95.3,95415,18.0,6.6, 13:42:21,19.3260,73.0017,275.5,8,-37.85,45.83,51.83,29.11,58.51,-23.16,GLIDER_DEPLOYMENT, CXON
041, 13:42:22,1701,94.7,95421,18.0,6.6, 13:42:22,19.3265,73.0018,274.9,8,40.44,17.94,-10.6,-1.74,-36.2,-15.34,GLIDER_DEPLOYMENT, CXON
